Root length density (RLD) from profile wall and monoliths;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;(cm cm-3);;;(m m-2 in soil depth);;;summ soil depth 0-30cm and >30cm ;;;full profile;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainfed;winter oilseed rape;150;0,076;0,028;0,048;1,3;0,7;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;5;0,278;0,278;0;6,95;6,95;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;10;0,266;0,266;0;6,65;6,65;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;15;0,244;0,244;0;6,1;6,1;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;20;0,294;0,294;0;7,35;7,35;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;25;0,258;0,258;0;6,45;6,45;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;30;0,174;0,174;0;4,35;4,35;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;35;0,108;0,108;0;2,7;2,7;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;40;0,094;0,07;0,024;2,05;1,75;0,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;45;0,056;0,056;0;1,4;1,4;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;50;0,068;0,04;0,028;1,35;1;0,35;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;55;0,134;0,078;0,056;2,65;1,95;0,7;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;60;0,116;0,084;0,032;2,5;2,1;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;65;0,108;0,052;0,056;2;1,3;0,7;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;70;0,118;0,07;0,048;2,35;1,75;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;75;0,11;0,07;0,04;2,25;1,75;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;80;0,138;0,062;0,076;2,5;1,55;0,95;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;85;0,17;0,058;0,112;2,85;1,45;1,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;90;0,234;0,042;0,192;3,45;1,05;2,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;95;0,202;0,03;0,172;2,9;0,75;2,15;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;100;0,248;0,048;0,2;3,7;1,2;2,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;105;0,248;0,068;0,18;3,95;1,7;2,25;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;110;0,11;0,042;0,068;1,9;1,05;0,85;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;115;0,122;0,038;0,084;2;0,95;1,05;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;120;0,106;0,058;0,048;2,05;1,45;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;125;0,05;0,018;0,032;0,85;0,45;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;130;0,034;0,034;0;0,85;0,85;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;135;0;0;0;0;0;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;16;3;6;rainshelter;winter oilseed rape;140;0,008;0;0,008;0,1;0;0,1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;5;0,316;0,316;0;7,9;7,9;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;10;0,264;0,264;0;6,6;6,6;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;15;0,278;0,278;0;6,95;6,95;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;20;0,316;0,316;0;7,9;7,9;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;25;0,348;0,308;0,04;8,2;7,7;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;30;0,3;0,3;0;7,5;7,5;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;35;0,244;0,212;0,032;5,7;5,3;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;40;0,192;0,192;0;4,8;4,8;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;45;0,186;0,146;0,04;4,15;3,65;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;50;0,188;0,1;0,088;3,6;2,5;1,1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;55;0,184;0,1;0,084;3,55;2,5;1,05;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;60;0,23;0,126;0,104;4,45;3,15;1,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;65;0,306;0,146;0,16;5,65;3,65;2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;70;0,242;0,134;0,108;4,7;3,35;1,35;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;75;0,206;0,134;0,072;4,25;3,35;0,9;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;80;0,118;0,062;0,056;2,25;1,55;0,7;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;85;0,102;0,102;0;2,55;2,55;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;90;0,196;0,18;0,016;4,7;4,5;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;95;0,392;0,212;0,18;7,55;5,3;2,25;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;100;0,41;0,21;0,2;7,75;5,25;2,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;105;0,32;0,208;0,112;6,6;5,2;1,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;110;0,208;0,208;0;5,2;5,2;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;115;0,152;0,152;0;3,8;3,8;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;120;0,15;0,094;0,056;3,05;2,35;0,7;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;125;0,168;0,152;0,016;4;3,8;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;130;0,158;0,118;0,04;3,45;2,95;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;135;0,17;0,17;0;4,25;4,25;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;140;0,17;0,17;0;4,25;4,25;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;145;0,114;0,114;0;2,85;2,85;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;150;0,082;0,082;0;2,05;2,05;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainfed;winter oilseed rape;155;0,02;0,02;0;0,5;0,5;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;5;0,314;0,314;0;7,85;7,85;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;10;0,356;0,356;0;8,9;8,9;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;15;0,346;0,298;0,048;8,05;7,45;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;20;0,372;0,372;0;9,3;9,3;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;25;0,306;0,266;0,04;7,15;6,65;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;30;0,102;0,102;0;2,55;2,55;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;35;0,044;0,044;0;1,1;1,1;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;40;0,06;0,048;0,012;1,35;1,2;0,15;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;45;0,07;0,038;0,032;1,35;0,95;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;50;0,058;0,058;0;1,45;1,45;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;55;0,132;0,068;0,064;2,5;1,7;0,8;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;60;0,094;0,038;0,056;1,65;0,95;0,7;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;65;0,174;0,07;0,104;3,05;1,75;1,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;70;0,092;0,044;0,048;1,7;1,1;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;75;0,08;0,06;0,02;1,75;1,5;0,25;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;80;0,214;0,118;0,096;4,15;2,95;1,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;85;0,11;0,07;0,04;2,25;1,75;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;90;0,13;0,058;0,072;2,35;1,45;0,9;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;95;0,084;0,012;0,072;1,2;0,3;0,9;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;100;0,066;0,05;0,016;1,45;1,25;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;105;0,038;0,038;0;0,95;0,95;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;110;0,008;0,008;0;0,2;0,2;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;115;0,048;0,008;0,04;0,7;0,2;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;120;0,02;0,004;0,016;0,3;0,1;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;125;0,032;0;0,032;0,4;0;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;5;19;4;5;rainshelter;winter oilseed rape;130;0,016;0;0,016;0,2;0;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;5;0,394;0,394;0;9,85;9,85;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;10;0,378;0,378;0;9,45;9,45;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;15;0,404;0,404;0;10,1;10,1;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;20;0,482;0,482;0;12,05;12,05;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;25;0,346;0,346;0;8,65;8,65;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;30;0,182;0,182;0;4,55;4,55;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;35;0,198;0,146;0,052;4,3;3,65;0,65;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;40;0,218;0,13;0,088;4,35;3,25;1,1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;45;0,244;0,14;0,104;4,8;3,5;1,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;50;0,28;0,156;0,124;5,45;3,9;1,55;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;55;0,446;0,178;0,268;7,8;4,45;3,35;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;60;0,322;0,094;0,228;5,2;2,35;2,85;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;65;0,24;0,2;0,04;5,5;5;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;70;0,266;0,178;0,088;5,55;4,45;1,1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;75;0,28;0,196;0,084;5,95;4,9;1,05;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;80;0,216;0,184;0,032;5;4,6;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;85;0,266;0,15;0,116;5,2;3,75;1,45;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;90;0,358;0,118;0,24;5,95;2,95;3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;95;0,226;0,05;0,176;3,45;1,25;2,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;100;0,102;0,054;0,048;1,95;1,35;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;105;0,1;0,052;0,048;1,9;1,3;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;110;0,042;0,026;0,016;0,85;0,65;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;115;0,056;0,024;0,032;1;0,6;0,4;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;120;0,008;0,008;0;0,2;0,2;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;125;0,044;0,02;0,024;0,8;0,5;0,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainfed;winter oilseed rape;130;0,112;0,032;0,08;1,8;0,8;1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;5;0,218;0,218;0;5,45;5,45;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;10;0,256;0,256;0;6,4;6,4;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;15;0,186;0,186;0;4,65;4,65;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;20;0,268;0,22;0,048;6,1;5,5;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;25;0,222;0,222;0;5,55;5,55;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;30;0,226;0,21;0,016;5,45;5,25;0,2;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;35;0,16;0,16;0;4;4;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;40;0,14;0,14;0;3,5;3,5;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;45;0,198;0,158;0,04;4,45;3,95;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;50;0,162;0,138;0,024;3,75;3,45;0,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;55;0,248;0,164;0,084;5,15;4,1;1,05;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;60;0,29;0,23;0,06;6,5;5,75;0,75;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;65;0,222;0,198;0,024;5,25;4,95;0,3;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;70;0,35;0,23;0,12;7,25;5,75;1,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;75;0,352;0,28;0,072;7,9;7;0,9;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;80;0,298;0,218;0,08;6,45;5,45;1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;85;0,27;0,206;0,064;5,95;5,15;0,8;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;90;0,27;0,23;0,04;6,25;5,75;0,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;95;0,28;0,172;0,108;5,65;4,3;1,35;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;100;0,224;0,16;0,064;4,8;4;0,8;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;105;0,126;0,114;0,012;3;2,85;0,15;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;110;0,174;0,126;0,048;3,75;3,15;0,6;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;115;0,106;0,106;0;2,65;2,65;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;120;0,102;0,102;0;2,55;2,55;0;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;125;0,2;0,08;0,12;3,5;2;1,5;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;130;0,254;0,174;0,08;5,35;4,35;1;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;135;0,092;0,08;0,012;2,15;2;0,15;;;;;;;;;;;;;;;;;
trial C;01.07.15;;6;21;4;6;rainshelter;winter oilseed rape;140;0,036;0,036;0;0,9;0,9;0;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;5;0,512;0,512;0;12,8;12,8;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;10;0,544;0,544;0;13,6;13,6;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;15;0,418;0,378;0,04;9,95;9,45;0,5;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;20;0,39;0,39;0;9,75;9,75;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;25;0,4;0,4;0;10;10;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;30;0,258;0,258;0;6,45;6,45;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;35;0,242;0,178;0,064;5,25;4,45;0,8;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;40;0,202;0,162;0,04;4,55;4,05;0,5;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;45;0,184;0,16;0,024;4,3;4;0,3;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;50;0,238;0,174;0,064;5,15;4,35;0,8;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;55;0,222;0,158;0,064;4,75;3,95;0,8;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;60;0,176;0,12;0,056;3,7;3;0,7;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;65;0,264;0,144;0,12;5,1;3,6;1,5;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;70;0,19;0,174;0,016;4,55;4,35;0,2;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;75;0,302;0,198;0,104;6,25;4,95;1,3;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;80;0,24;0,168;0,072;5,1;4,2;0,9;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;85;0,346;0,258;0,088;7,55;6,45;1,1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;90;0,322;0,242;0,08;7,05;6,05;1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;95;0,326;0,246;0,08;7,15;6,15;1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;100;0,344;0,256;0,088;7,5;6,4;1,1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;105;0,644;0,284;0,36;11,6;7,1;4,5;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;110;0,406;0,226;0,18;7,9;5,65;2,25;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;115;0,226;0,178;0,048;5,05;4,45;0,6;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;120;0,268;0,156;0,112;5,3;3,9;1,4;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;125;0,372;0,108;0,264;6;2,7;3,3;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;130;0,304;0,064;0,24;4,6;1,6;3;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;135;0,19;0,07;0,12;3,25;1,75;1,5;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;140;0,128;0,048;0,08;2,2;1,2;1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainfed;winter oilseed rape;145;0,024;0,024;0;0,6;0,6;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;5;0,312;0,312;0;7,8;7,8;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;10;0,324;0,324;0;8,1;8,1;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;15;0,412;0,412;0;10,3;10,3;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;20;0,4;0,4;0;10;10;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;25;0,24;0,24;0;6;6;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;30;0,216;0,216;0;5,4;5,4;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;35;0,232;0,176;0,056;5,1;4,4;0,7;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;40;0,204;0,204;0;5,1;5,1;0;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;45;0,172;0,116;0,056;3,6;2,9;0,7;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;50;0,164;0,088;0,076;3,15;2,2;0,95;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;55;0,124;0,092;0,032;2,7;2,3;0,4;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;60;0,21;0,13;0,08;4,25;3,25;1;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;65;0,088;0,076;0,012;2,05;1,9;0,15;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;70;0,108;0,096;0,012;2,55;2,4;0,15;;;;;;;;;;;;;;;;;
trial C;15.07.15;;5;17;3;5;rainshelter;winter oilseed rape;75;0,212;0,132;0,08;4,3;3,3;1;;;;;;;;;;;;;;;;;
